timestamp,strain,label
0,4.73766133e-04,0
1,5.18028803e-04,0
2,4.80133931e-04,0
3,4.55239539e-04,0
4,4.99561779e-04,0
5,4.77290624e-04,0
6,4.97349620e-04,0
7,4.62714849e-04,0
8,4.45946074e-04,0
9,4.63312358e-04,0
10,3.86517846e-04,0
11,3.88235795e-04,0
12,3.63118560e-04,0
13,3.16266125e-04,0
14,3.55430197e-04,0
15,3.03239437e-04,0
16,3.07671631e-04,0
17,2.71418908e-04,0
18,2.48897786e-04,0
19,1.99964128e-04,0
20,1.65463086e-04,0
21,1.53740501e-04,0
22,1.41211395e-04,0
23,9.25529771e-05,0
24,5.02672442e-05,0
25,1.12438247e-05,0
26,1.05544010e-05,0
27,-3.28841756e-05,0
28,-5.08889544e-05,0
29,-8.11227553e-05,0
30,-1.11243926e-04,0
31,-1.21485798e-04,0
32,-1.40170963e-04,0
33,-1.34653007e-04,0
34,-1.80213079e-04,0
35,-1.83559551e-04,0
36,-2.50456514e-04,0
37,-2.83302104e-04,0
38,-2.67288040e-04,0
39,-2.64055977e-04,0
40,-2.79907563e-04,0
41,-2.80923591e-04,0
42,-3.65629821e-04,0
43,-2.98146996e-04,0
44,-3.23408312e-04,0
45,-3.66565745e-04,0
46,-3.25502231e-04,0
47,-3.39660479e-04,0
48,-3.37370395e-04,0
49,-3.25908514e-04,0
50,-3.37219716e-04,0
51,-3.74346385e-04,0
52,-3.46038648e-04,0
53,-3.73137164e-04,0
54,-3.24821002e-04,0
55,-3.06365003e-04,0
56,-3.55269379e-04,0
57,-3.39664974e-04,0
58,-3.39438567e-04,0
59,-3.26259629e-04,0
60,-3.04226142e-04,0
61,-3.16592033e-04,0
62,-2.89950927e-04,0
63,-2.77022597e-04,0
64,-2.71715016e-04,0
65,-3.11649034e-04,0
66,-2.57231195e-04,0
67,-2.51425820e-04,0
68,-2.45618364e-04,0
69,-2.75864532e-04,0
70,-2.83867935e-04,0
71,-2.84691419e-04,0
72,-2.83228100e-04,0
73,-2.57105086e-04,0
74,-2.36431955e-04,0
75,-2.23148878e-04,0
76,-2.54655446e-04,0
77,-2.41083820e-04,0
78,-2.37386492e-04,0
79,-2.42551711e-04,0
80,-2.09148398e-04,0
81,-2.10021558e-04,0
82,-2.07180891e-04,0
83,-1.94842738e-04,0
84,-1.80877229e-04,0
85,-1.71379532e-04,0
86,-1.89629922e-04,0
87,-1.43328010e-04,0
88,-1.43525602e-04,0
89,-1.43658120e-04,0
90,-1.15549367e-04,0
91,-9.75394072e-05,0
92,-6.59179582e-05,0
93,-9.05456620e-05,0
94,-2.41625831e-05,0
95,-3.02481661e-05,0
96,-1.99441296e-05,0
97,1.21099290e-06,0
98,1.44882044e-05,0
99,2.29829071e-05,0
100,9.52543433e-05,0
101,1.45741832e-04,0
102,9.85859494e-05,0
103,1.37015576e-04,0
104,1.96281297e-04,0
105,2.05563571e-04,0
106,2.48248950e-04,0
107,2.54320495e-04,0
108,2.69096695e-04,0
109,2.99955423e-04,0
110,2.79851011e-04,0
111,3.26751545e-04,0
112,3.89676485e-04,0
113,4.14457461e-04,0
114,4.37333609e-04,0
115,4.35171110e-04,0
116,3.96806993e-04,0
117,4.43122130e-04,0
118,4.94427055e-04,0
119,5.10634566e-04,0
120,5.13716312e-04,0
121,4.88014177e-04,0
122,4.70819056e-04,0
123,4.98248595e-04,0
124,4.99345877e-04,0
125,5.28220900e-04,0
126,4.97205200e-04,0
127,4.86626205e-04,0
128,4.79347447e-04,0
129,4.75454195e-04,0
130,4.67626521e-04,0
131,4.26388945e-04,0
132,4.03743170e-04,0
133,4.34660900e-04,0
134,3.55236422e-04,0
135,4.00197846e-04,0
136,3.07326367e-04,0
137,3.10798074e-04,0
138,3.17873309e-04,0
139,2.73539837e-04,0
140,2.21603934e-04,0
141,2.30322264e-04,0
142,1.96610216e-04,0
143,1.64197205e-04,0
144,1.29212390e-04,0
145,1.14245273e-04,0
146,7.67636476e-05,0
147,1.10913539e-04,0
148,3.17300673e-05,0
149,3.97167607e-06,0
150,-2.37478463e-05,0
151,-9.13832217e-07,0
152,-9.18560798e-05,0
153,-7.35120599e-05,0
154,-1.06048435e-04,0
155,-1.49172717e-04,0
156,-1.55365151e-04,0
157,-1.49729491e-04,0
158,-1.89229057e-04,0
159,-1.81404051e-04,0
160,-1.65453592e-04,0
161,-2.08870176e-04,0
162,-2.52429923e-04,0
163,-2.50242778e-04,0
164,-2.47878752e-04,0
165,-2.57050887e-04,0
166,-2.53835608e-04,0
167,-2.56599427e-04,0
168,-2.33386399e-04,0
169,-2.72473713e-04,0
170,-2.99179313e-04,0
171,-2.56210616e-04,0
172,-2.56674432e-04,0
173,-2.79511759e-04,0
174,-2.90970165e-04,0
175,-2.75204069e-04,0
176,-2.93291065e-04,0
177,-3.31465121e-04,0
178,-2.80288814e-04,0
179,-2.74898178e-04,0
180,-2.65127630e-04,0
181,-3.09827092e-04,0
182,-2.92033561e-04,0
183,-2.93044732e-04,0
184,-2.97842594e-04,0
185,-2.98905169e-04,0
186,-3.02201099e-04,0
187,-3.00517040e-04,0
188,-2.91780989e-04,0
189,-2.84024398e-04,0
190,-3.25335282e-04,0
191,-3.15318120e-04,0
192,-3.21807504e-04,0
193,-3.25900268e-04,0
194,-3.47810174e-04,0
195,-3.15497671e-04,0
196,-3.06393422e-04,0
197,-3.18497783e-04,0
198,-3.14321290e-04,0
199,-3.03762499e-04,0
200,-2.81054569e-04,0
201,-3.13891170e-04,0
202,-3.24140747e-04,0
203,-2.96649297e-04,0
204,-2.50152571e-04,0
205,-3.02815768e-04,0
206,-2.57107431e-04,0
207,-2.36159837e-04,0
208,-2.94499687e-04,0
209,-2.25496756e-04,0
210,-2.06776482e-04,0
211,-2.07968299e-04,0
212,-1.97975342e-04,0
213,-1.77960328e-04,0
214,-1.52534872e-04,0
215,-1.30591029e-04,0
216,-1.11785454e-04,0
217,-8.51938814e-05,0
218,-2.98271234e-05,0
219,-5.23761401e-05,0
220,-3.67319977e-05,0
221,4.93803910e-05,0
222,4.89270935e-05,0
223,7.29133174e-05,0
224,1.06605590e-04,0
225,1.41256993e-04,0
226,1.54765307e-04,0
227,2.03313991e-04,0
228,2.01512547e-04,0
229,2.41736155e-04,0
230,2.29786389e-04,0
231,3.22968430e-04,0
232,3.20428106e-04,0
233,3.60613436e-04,0
234,3.78698973e-04,0
235,4.00681884e-04,0
236,4.08486847e-04,0
237,4.33689266e-04,0
238,4.22205364e-04,0
239,4.31648436e-04,0
240,4.64749176e-04,0
241,4.62870826e-04,0
242,5.12618157e-04,0
243,4.97168076e-04,0
244,4.78786882e-04,0
245,4.89028233e-04,0
246,4.96364057e-04,0
247,4.89516991e-04,0
248,4.91453640e-04,0
249,4.80556271e-04,0
250,4.42624881e-04,0
251,4.16845323e-04,0
252,4.40079131e-04,0
253,4.44814293e-04,0
